game_number,game_id,match_number,rounds_played,winner_team,winner_label,team1_score,team2_score,trump_card,trump_suit,phase,finished_at
223,INPROC_ED3D62,1,10,team2,Team 2 (E/W),47,73,9,♣,finished,2026-05-13T14:41:01.694173+00:00
224,INPROC_858EA3,1,10,team1,Team 1 (N/S),85,35,16,♦,finished,2026-05-13T14:41:01.708703+00:00
225,INPROC_ADB397,1,10,team1,Team 1 (N/S),64,56,5,♣,finished,2026-05-13T14:41:01.723466+00:00
226,INPROC_967E43,1,10,team2,Team 2 (E/W),31,89,13,♦,finished,2026-05-13T14:41:01.738315+00:00
227,INPROC_34C7EF,1,10,team2,Team 2 (E/W),51,69,11,♦,finished,2026-05-13T14:41:01.753309+00:00
228,INPROC_B69268,1,10,team1,Team 1 (N/S),91,29,27,♥,finished,2026-05-13T14:41:01.768200+00:00
229,INPROC_531BA3,1,10,team2,Team 2 (E/W),28,92,10,♦,finished,2026-05-13T14:41:01.783289+00:00
230,INPROC_F9DF73,1,10,team2,Team 2 (E/W),28,92,14,♦,finished,2026-05-13T14:41:01.798781+00:00
231,INPROC_F5CBAE,1,10,team1,Team 1 (N/S),77,43,23,♥,finished,2026-05-13T14:41:01.813418+00:00
232,INPROC_862F8E,1,10,team1,Team 1 (N/S),93,27,34,♠,finished,2026-05-13T14:41:01.828061+00:00
233,INPROC_B94822,1,10,team1,Team 1 (N/S),91,29,24,♥,finished,2026-05-13T14:41:01.842607+00:00
234,INPROC_582ABB,1,10,team2,Team 2 (E/W),59,61,9,♣,finished,2026-05-13T14:41:01.857399+00:00
235,INPROC_2B213F,1,10,team1,Team 1 (N/S),64,56,15,♦,finished,2026-05-13T14:41:01.871957+00:00
236,INPROC_09AE3F,1,10,team1,Team 1 (N/S),67,53,7,♣,finished,2026-05-13T14:41:01.886668+00:00
237,INPROC_C84D13,1,10,team2,Team 2 (E/W),22,98,35,♠,finished,2026-05-13T14:41:01.901251+00:00
238,INPROC_721FBF,1,10,team1,Team 1 (N/S),81,39,9,♣,finished,2026-05-13T14:41:01.915865+00:00
239,INPROC_C7E46C,1,10,team2,Team 2 (E/W),45,75,34,♠,finished,2026-05-13T14:41:01.930486+00:00
240,INPROC_6F280B,1,10,team1,Team 1 (N/S),73,47,5,♣,finished,2026-05-13T14:41:01.945254+00:00
241,INPROC_07FC73,1,10,team2,Team 2 (E/W),55,65,5,♣,finished,2026-05-13T14:41:01.959932+00:00
242,INPROC_24B68D,1,10,team1,Team 1 (N/S),116,4,35,♠,finished,2026-05-13T14:41:01.974655+00:00
243,INPROC_12C8FA,1,10,team1,Team 1 (N/S),67,53,10,♦,finished,2026-05-13T14:41:01.989332+00:00
244,INPROC_67FA91,1,10,team2,Team 2 (E/W),32,88,4,♣,finished,2026-05-13T14:41:02.004267+00:00
245,INPROC_583571,1,10,draw,draw,60,60,7,♣,finished,2026-05-13T14:41:02.019065+00:00
246,INPROC_0B62E1,1,10,team1,Team 1 (N/S),70,50,32,♠,finished,2026-05-13T14:41:02.033811+00:00
247,INPROC_D4BBF7,1,10,team2,Team 2 (E/W),54,66,12,♦,finished,2026-05-13T14:41:02.048580+00:00
248,INPROC_B1F709,1,10,team1,Team 1 (N/S),73,47,29,♥,finished,2026-05-13T14:41:02.063235+00:00
249,INPROC_C67652,1,10,team2,Team 2 (E/W),47,73,29,♥,finished,2026-05-13T14:41:02.077841+00:00
250,INPROC_23AE87,1,10,team1,Team 1 (N/S),98,22,4,♣,finished,2026-05-13T14:41:02.093412+00:00
251,INPROC_0AF6A4,1,10,team2,Team 2 (E/W),31,89,36,♠,finished,2026-05-13T14:41:02.108067+00:00
252,INPROC_D00689,1,10,team1,Team 1 (N/S),67,53,27,♥,finished,2026-05-13T14:41:02.122859+00:00
253,INPROC_7E3AEE,1,10,team2,Team 2 (E/W),19,101,20,♥,finished,2026-05-13T14:41:02.138232+00:00
254,INPROC_48A804,1,10,team2,Team 2 (E/W),54,66,31,♠,finished,2026-05-13T14:41:02.153322+00:00
255,INPROC_5EC8DF,1,10,team1,Team 1 (N/S),67,53,15,♦,finished,2026-05-13T14:41:02.168088+00:00
256,INPROC_84C351,1,10,team2,Team 2 (E/W),13,107,30,♠,finished,2026-05-13T14:41:02.182916+00:00
257,INPROC_CC4410,1,10,team2,Team 2 (E/W),53,67,16,♦,finished,2026-05-13T14:41:02.197735+00:00
258,INPROC_5BF2C6,1,10,team2,Team 2 (E/W),47,73,35,♠,finished,2026-05-13T14:41:02.212414+00:00
259,INPROC_72187E,1,10,team2,Team 2 (E/W),51,69,19,♦,finished,2026-05-13T14:41:02.227081+00:00
260,INPROC_86C5A3,1,10,draw,draw,60,60,3,♣,finished,2026-05-13T14:41:02.241804+00:00
261,INPROC_9BFCC3,1,10,team2,Team 2 (E/W),29,91,14,♦,finished,2026-05-13T14:41:02.256532+00:00
262,INPROC_3B06B8,1,10,team2,Team 2 (E/W),58,62,10,♦,finished,2026-05-13T14:41:02.271206+00:00
263,INPROC_178300,1,10,team1,Team 1 (N/S),72,48,39,♠,finished,2026-05-13T14:41:02.286012+00:00
264,INPROC_E96092,1,10,team1,Team 1 (N/S),67,53,13,♦,finished,2026-05-13T14:41:02.300663+00:00
265,INPROC_02063D,1,10,team2,Team 2 (E/W),48,72,28,♥,finished,2026-05-13T14:41:02.315281+00:00
266,INPROC_E70038,1,10,team2,Team 2 (E/W),46,74,9,♣,finished,2026-05-13T14:41:02.329869+00:00
267,INPROC_990613,1,10,team1,Team 1 (N/S),64,56,17,♦,finished,2026-05-13T14:41:02.344354+00:00
268,INPROC_BB341A,1,10,team1,Team 1 (N/S),69,51,20,♥,finished,2026-05-13T14:41:02.358943+00:00
269,INPROC_53E084,1,10,team1,Team 1 (N/S),74,46,1,♣,finished,2026-05-13T14:41:02.373734+00:00
270,INPROC_24FDF1,1,10,team1,Team 1 (N/S),81,39,0,♣,finished,2026-05-13T14:41:02.388212+00:00
271,INPROC_DC38EF,1,10,team1,Team 1 (N/S),84,36,10,♦,finished,2026-05-13T14:41:02.402932+00:00
272,INPROC_5E81AD,1,10,team2,Team 2 (E/W),49,71,25,♥,finished,2026-05-13T14:41:02.417639+00:00
273,INPROC_2452D8,1,10,team1,Team 1 (N/S),69,51,25,♥,finished,2026-05-13T14:41:02.432826+00:00
274,INPROC_266E74,1,10,team2,Team 2 (E/W),17,103,2,♣,finished,2026-05-13T14:41:02.448376+00:00
275,INPROC_BFF27D,1,10,team1,Team 1 (N/S),70,50,39,♠,finished,2026-05-13T14:41:02.463291+00:00
276,INPROC_DB541D,1,10,team2,Team 2 (E/W),44,76,36,♠,finished,2026-05-13T14:41:02.478006+00:00
277,INPROC_90CF8F,1,10,team2,Team 2 (E/W),49,71,6,♣,finished,2026-05-13T14:41:02.493292+00:00
278,INPROC_48E203,1,10,team1,Team 1 (N/S),81,39,19,♦,finished,2026-05-13T14:41:02.509075+00:00
279,INPROC_CC520E,1,10,team1,Team 1 (N/S),64,56,16,♦,finished,2026-05-13T14:41:02.524398+00:00
280,INPROC_6717FA,1,10,team2,Team 2 (E/W),39,81,21,♥,finished,2026-05-13T14:41:02.538821+00:00
281,INPROC_A6BBAB,1,10,team2,Team 2 (E/W),33,87,14,♦,finished,2026-05-13T14:41:02.553775+00:00
282,INPROC_2839AF,1,10,team2,Team 2 (E/W),30,90,21,♥,finished,2026-05-13T14:41:02.568451+00:00
283,INPROC_B87F97,1,10,team1,Team 1 (N/S),86,34,34,♠,finished,2026-05-13T14:41:02.583088+00:00
284,INPROC_D19022,1,10,team1,Team 1 (N/S),96,24,5,♣,finished,2026-05-13T14:41:02.597611+00:00
285,INPROC_C83949,1,10,team2,Team 2 (E/W),56,64,6,♣,finished,2026-05-13T14:41:02.612151+00:00
286,INPROC_A07810,1,10,team1,Team 1 (N/S),104,16,6,♣,finished,2026-05-13T14:41:02.626809+00:00
287,INPROC_D53A72,1,10,team2,Team 2 (E/W),45,75,26,♥,finished,2026-05-13T14:41:02.641606+00:00
288,INPROC_06367F,1,10,team2,Team 2 (E/W),36,84,4,♣,finished,2026-05-13T14:41:02.656438+00:00
289,INPROC_37E389,1,10,team1,Team 1 (N/S),83,37,15,♦,finished,2026-05-13T14:41:02.671089+00:00
290,INPROC_90DBAC,1,10,team1,Team 1 (N/S),78,42,32,♠,finished,2026-05-13T14:41:02.685886+00:00
291,INPROC_783185,1,10,team1,Team 1 (N/S),110,10,34,♠,finished,2026-05-13T14:41:02.700505+00:00
292,INPROC_F16F2B,1,10,team1,Team 1 (N/S),74,46,28,♥,finished,2026-05-13T14:41:02.715085+00:00
293,INPROC_23B22B,1,10,team2,Team 2 (E/W),52,68,24,♥,finished,2026-05-13T14:41:02.729605+00:00
294,INPROC_9585C1,1,10,team1,Team 1 (N/S),97,23,14,♦,finished,2026-05-13T14:41:02.744308+00:00
295,INPROC_ED9F02,1,10,team1,Team 1 (N/S),89,31,18,♦,finished,2026-05-13T14:41:02.759004+00:00
296,INPROC_5E490A,1,10,draw,draw,60,60,1,♣,finished,2026-05-13T14:41:02.773804+00:00
297,INPROC_418D7D,1,10,team1,Team 1 (N/S),91,29,21,♥,finished,2026-05-13T14:41:02.789639+00:00
298,INPROC_6B8B6F,1,10,team1,Team 1 (N/S),96,24,33,♠,finished,2026-05-13T14:41:02.805217+00:00
299,INPROC_752D65,1,10,team2,Team 2 (E/W),45,75,4,♣,finished,2026-05-13T14:41:02.820458+00:00
300,INPROC_13A733,1,10,team1,Team 1 (N/S),64,56,6,♣,finished,2026-05-13T14:41:02.835881+00:00
301,INPROC_977DCA,1,10,team2,Team 2 (E/W),42,78,29,♥,finished,2026-05-13T14:41:02.850871+00:00
302,INPROC_5A8F55,1,10,team1,Team 1 (N/S),89,31,14,♦,finished,2026-05-13T14:41:02.865746+00:00
303,INPROC_40F2DB,1,10,team1,Team 1 (N/S),74,46,37,♠,finished,2026-05-13T14:41:02.880349+00:00
304,INPROC_E152E6,1,10,team1,Team 1 (N/S),82,38,16,♦,finished,2026-05-13T14:41:02.894954+00:00
305,INPROC_30B023,1,10,team2,Team 2 (E/W),36,84,5,♣,finished,2026-05-13T14:41:02.909643+00:00
306,INPROC_0831CD,1,10,team1,Team 1 (N/S),68,52,26,♥,finished,2026-05-13T14:41:02.924202+00:00
307,INPROC_08E441,1,10,team2,Team 2 (E/W),16,104,20,♥,finished,2026-05-13T14:41:02.938802+00:00
308,INPROC_072530,1,10,team1,Team 1 (N/S),63,57,24,♥,finished,2026-05-13T14:41:02.953406+00:00
309,INPROC_A53C63,1,10,team2,Team 2 (E/W),56,64,11,♦,finished,2026-05-13T14:41:02.967876+00:00
310,INPROC_BF6C7F,1,10,team2,Team 2 (E/W),38,82,9,♣,finished,2026-05-13T14:41:02.982503+00:00
311,INPROC_93C909,1,10,team1,Team 1 (N/S),65,55,36,♠,finished,2026-05-13T14:41:02.997003+00:00
312,INPROC_F6F6C8,1,10,team1,Team 1 (N/S),93,27,26,♥,finished,2026-05-13T14:41:03.012046+00:00
313,INPROC_AD8E5F,1,10,team2,Team 2 (E/W),23,97,8,♣,finished,2026-05-13T14:41:03.026643+00:00
314,INPROC_83BC29,1,10,team1,Team 1 (N/S),79,41,7,♣,finished,2026-05-13T14:41:03.041178+00:00
315,INPROC_E8498E,1,10,team1,Team 1 (N/S),64,56,37,♠,finished,2026-05-13T14:41:03.055973+00:00
316,INPROC_5126E5,1,10,team2,Team 2 (E/W),21,99,22,♥,finished,2026-05-13T14:41:03.070540+00:00
317,INPROC_6FCBE7,1,10,team2,Team 2 (E/W),49,71,23,♥,finished,2026-05-13T14:41:03.085690+00:00
318,INPROC_6B64D3,1,10,team2,Team 2 (E/W),52,68,39,♠,finished,2026-05-13T14:41:03.100807+00:00
319,INPROC_2EB750,1,10,team2,Team 2 (E/W),26,94,1,♣,finished,2026-05-13T14:41:03.115639+00:00
320,INPROC_46755D,1,10,team1,Team 1 (N/S),79,41,18,♦,finished,2026-05-13T14:41:03.130357+00:00
321,INPROC_515870,1,10,team1,Team 1 (N/S),65,55,6,♣,finished,2026-05-13T14:41:03.145158+00:00
322,INPROC_0926EA,1,10,team1,Team 1 (N/S),108,12,5,♣,finished,2026-05-13T14:41:03.159951+00:00
323,INPROC_E9D96E,1,10,team1,Team 1 (N/S),70,50,11,♦,finished,2026-05-13T14:41:03.174696+00:00
324,INPROC_0C7D13,1,10,team1,Team 1 (N/S),73,47,9,♣,finished,2026-05-13T14:41:03.189373+00:00
325,INPROC_D83AF4,1,10,team2,Team 2 (E/W),35,85,34,♠,finished,2026-05-13T14:41:03.204389+00:00
326,INPROC_147E88,1,10,team2,Team 2 (E/W),39,81,21,♥,finished,2026-05-13T14:41:03.218843+00:00
327,INPROC_946D0C,1,10,team2,Team 2 (E/W),52,68,9,♣,finished,2026-05-13T14:41:03.233444+00:00
328,INPROC_83DED5,1,10,team1,Team 1 (N/S),72,48,27,♥,finished,2026-05-13T14:41:03.248232+00:00
329,INPROC_1FB6F3,1,10,team1,Team 1 (N/S),70,50,25,♥,finished,2026-05-13T14:41:03.262861+00:00
330,INPROC_B4624B,1,10,team2,Team 2 (E/W),19,101,30,♠,finished,2026-05-13T14:41:03.277516+00:00
331,INPROC_68A900,1,10,team1,Team 1 (N/S),89,31,3,♣,finished,2026-05-13T14:41:03.292114+00:00
332,INPROC_1E6352,1,10,team1,Team 1 (N/S),89,31,36,♠,finished,2026-05-13T14:41:03.306759+00:00
333,INPROC_A56244,1,10,team2,Team 2 (E/W),48,72,8,♣,finished,2026-05-13T14:41:03.321433+00:00
334,INPROC_2C93FC,1,10,team2,Team 2 (E/W),41,79,37,♠,finished,2026-05-13T14:41:03.336047+00:00
335,INPROC_A18317,1,10,team2,Team 2 (E/W),42,78,19,♦,finished,2026-05-13T14:41:03.350619+00:00
336,INPROC_D3EAC6,1,10,team2,Team 2 (E/W),56,64,6,♣,finished,2026-05-13T14:41:03.365280+00:00
337,INPROC_E497AE,1,10,team2,Team 2 (E/W),31,89,7,♣,finished,2026-05-13T14:41:03.380090+00:00
338,INPROC_00CA12,1,10,team2,Team 2 (E/W),44,76,37,♠,finished,2026-05-13T14:41:03.394691+00:00
339,INPROC_DAD15B,1,10,team1,Team 1 (N/S),105,15,21,♥,finished,2026-05-13T14:41:03.410261+00:00
340,INPROC_CBB8CD,1,10,team1,Team 1 (N/S),88,32,6,♣,finished,2026-05-13T14:41:03.425606+00:00
341,INPROC_91AA1E,1,10,team2,Team 2 (E/W),31,89,14,♦,finished,2026-05-13T14:41:03.440552+00:00
342,INPROC_CF7F86,1,10,team1,Team 1 (N/S),98,22,30,♠,finished,2026-05-13T14:41:03.455513+00:00
343,INPROC_7A84C3,1,10,team2,Team 2 (E/W),31,89,24,♥,finished,2026-05-13T14:41:03.470204+00:00
344,INPROC_AF977E,1,10,team2,Team 2 (E/W),39,81,39,♠,finished,2026-05-13T14:41:03.484910+00:00
345,INPROC_67299D,1,10,team1,Team 1 (N/S),75,45,33,♠,finished,2026-05-13T14:41:03.501705+00:00
346,INPROC_53A5B0,1,10,team2,Team 2 (E/W),29,91,33,♠,finished,2026-05-13T14:41:03.516910+00:00
347,INPROC_67078F,1,10,team1,Team 1 (N/S),91,29,2,♣,finished,2026-05-13T14:41:03.531837+00:00
348,INPROC_9B4246,1,10,team1,Team 1 (N/S),68,52,20,♥,finished,2026-05-13T14:41:03.547051+00:00
349,INPROC_796325,1,10,team1,Team 1 (N/S),61,59,3,♣,finished,2026-05-13T14:41:03.561519+00:00
350,INPROC_3D87A5,1,10,team2,Team 2 (E/W),53,67,31,♠,finished,2026-05-13T14:41:03.576275+00:00
351,INPROC_92C11E,1,10,team1,Team 1 (N/S),61,59,31,♠,finished,2026-05-13T14:41:03.590874+00:00
352,INPROC_77FE64,1,10,team2,Team 2 (E/W),37,83,37,♠,finished,2026-05-13T14:41:03.605728+00:00
353,INPROC_2BFEC0,1,10,team2,Team 2 (E/W),25,95,24,♥,finished,2026-05-13T14:41:03.620297+00:00
354,INPROC_BDA21D,1,10,team2,Team 2 (E/W),51,69,6,♣,finished,2026-05-13T14:41:03.634970+00:00
355,INPROC_BFA427,1,10,team1,Team 1 (N/S),61,59,12,♦,finished,2026-05-13T14:41:03.649748+00:00
356,INPROC_D9FD52,1,10,team1,Team 1 (N/S),61,59,35,♠,finished,2026-05-13T14:41:03.664340+00:00
357,INPROC_B3F557,1,10,team1,Team 1 (N/S),88,32,8,♣,finished,2026-05-13T14:41:03.679159+00:00
358,INPROC_94033C,1,10,team2,Team 2 (E/W),57,63,20,♥,finished,2026-05-13T14:41:03.693954+00:00
359,INPROC_6AB546,1,10,team2,Team 2 (E/W),55,65,19,♦,finished,2026-05-13T14:41:03.708515+00:00
360,INPROC_AAEE0B,1,10,team1,Team 1 (N/S),77,43,4,♣,finished,2026-05-13T14:41:03.723238+00:00
361,INPROC_BAA039,1,10,team2,Team 2 (E/W),52,68,38,♠,finished,2026-05-13T14:41:03.737972+00:00
362,INPROC_41EBD1,1,10,team1,Team 1 (N/S),87,33,31,♠,finished,2026-05-13T14:41:03.752496+00:00
363,INPROC_447AD2,1,10,team1,Team 1 (N/S),61,59,37,♠,finished,2026-05-13T14:41:03.767118+00:00
364,INPROC_FD2178,1,10,team1,Team 1 (N/S),91,29,12,♦,finished,2026-05-13T14:41:03.781795+00:00
365,INPROC_A4753E,1,10,team2,Team 2 (E/W),52,68,5,♣,finished,2026-05-13T14:41:03.796555+00:00
366,INPROC_FE409C,1,10,team1,Team 1 (N/S),90,30,27,♥,finished,2026-05-13T14:41:03.811113+00:00
367,INPROC_F244A3,1,10,team1,Team 1 (N/S),77,43,32,♠,finished,2026-05-13T14:41:03.825588+00:00
368,INPROC_3DADEA,1,10,team1,Team 1 (N/S),88,32,2,♣,finished,2026-05-13T14:41:03.840595+00:00
369,INPROC_3B13CA,1,10,team2,Team 2 (E/W),43,77,26,♥,finished,2026-05-13T14:41:03.856250+00:00
370,INPROC_DE2190,1,10,team1,Team 1 (N/S),71,49,14,♦,finished,2026-05-13T14:41:03.871534+00:00
371,INPROC_941ABA,1,10,team2,Team 2 (E/W),48,72,2,♣,finished,2026-05-13T14:41:03.886598+00:00
372,INPROC_243767,1,10,team1,Team 1 (N/S),90,30,1,♣,finished,2026-05-13T14:41:03.902370+00:00
373,INPROC_C9ED67,1,10,team2,Team 2 (E/W),58,62,7,♣,finished,2026-05-13T14:41:03.919616+00:00
374,INPROC_CD74F2,1,10,team1,Team 1 (N/S),89,31,22,♥,finished,2026-05-13T14:41:03.936886+00:00
375,INPROC_EFCA22,1,10,team2,Team 2 (E/W),30,90,22,♥,finished,2026-05-13T14:41:03.953936+00:00
376,INPROC_116BEC,1,10,team1,Team 1 (N/S),71,49,30,♠,finished,2026-05-13T14:41:03.969825+00:00
377,INPROC_B0B3C3,1,10,team1,Team 1 (N/S),64,56,18,♦,finished,2026-05-13T14:41:03.985486+00:00
378,INPROC_27D287,1,10,team1,Team 1 (N/S),67,53,18,♦,finished,2026-05-13T14:41:04.001318+00:00
379,INPROC_D6A801,1,10,team2,Team 2 (E/W),40,80,17,♦,finished,2026-05-13T14:41:04.017404+00:00
380,INPROC_15AF25,1,10,team1,Team 1 (N/S),66,54,32,♠,finished,2026-05-13T14:41:04.033394+00:00
381,INPROC_FE90EF,1,10,team2,Team 2 (E/W),54,66,12,♦,finished,2026-05-13T14:41:04.048913+00:00
382,INPROC_6950DB,1,10,team1,Team 1 (N/S),71,49,3,♣,finished,2026-05-13T14:41:04.063824+00:00
383,INPROC_A58FA5,1,10,team2,Team 2 (E/W),55,65,31,♠,finished,2026-05-13T14:41:04.078805+00:00
384,INPROC_F17848,1,10,team2,Team 2 (E/W),21,99,33,♠,finished,2026-05-13T14:41:04.094624+00:00
385,INPROC_DE54B3,1,10,team2,Team 2 (E/W),18,102,3,♣,finished,2026-05-13T14:41:04.111427+00:00
386,INPROC_17E852,1,10,team2,Team 2 (E/W),46,74,3,♣,finished,2026-05-13T14:41:04.127346+00:00
387,INPROC_C6CC80,1,10,team1,Team 1 (N/S),81,39,18,♦,finished,2026-05-13T14:41:04.143071+00:00
388,INPROC_00719C,1,10,team1,Team 1 (N/S),67,53,11,♦,finished,2026-05-13T14:41:04.158957+00:00
389,INPROC_E9572F,1,10,team2,Team 2 (E/W),55,65,25,♥,finished,2026-05-13T14:41:04.175325+00:00
390,INPROC_188126,1,10,team1,Team 1 (N/S),89,31,30,♠,finished,2026-05-13T14:41:04.191276+00:00
391,INPROC_7DEB85,1,10,team1,Team 1 (N/S),99,21,13,♦,finished,2026-05-13T14:41:04.207324+00:00
392,INPROC_190056,1,10,team2,Team 2 (E/W),59,61,31,♠,finished,2026-05-13T14:41:04.223024+00:00
393,INPROC_C77469,1,10,team2,Team 2 (E/W),39,81,9,♣,finished,2026-05-13T14:41:04.238847+00:00
394,INPROC_6458DB,1,10,team1,Team 1 (N/S),68,52,23,♥,finished,2026-05-13T14:41:04.254476+00:00
395,INPROC_C36374,1,10,team2,Team 2 (E/W),52,68,35,♠,finished,2026-05-13T14:41:04.270037+00:00
396,INPROC_E170F4,1,10,team1,Team 1 (N/S),64,56,8,♣,finished,2026-05-13T14:41:04.288768+00:00
397,INPROC_B35E63,1,10,team1,Team 1 (N/S),90,30,26,♥,finished,2026-05-13T14:41:04.309994+00:00
398,INPROC_756D18,1,10,team2,Team 2 (E/W),48,72,38,♠,finished,2026-05-13T14:41:04.330259+00:00
399,INPROC_1C473E,1,10,team2,Team 2 (E/W),38,82,8,♣,finished,2026-05-13T14:41:04.346057+00:00
400,INPROC_D480D8,1,10,team2,Team 2 (E/W),40,80,28,♥,finished,2026-05-13T14:41:04.363148+00:00
401,INPROC_04F06B,1,10,team1,Team 1 (N/S),84,36,5,♣,finished,2026-05-13T14:41:04.382481+00:00
402,INPROC_7FD8D5,1,10,team2,Team 2 (E/W),30,90,4,♣,finished,2026-05-13T14:41:04.402082+00:00
403,INPROC_9B61A4,1,10,team1,Team 1 (N/S),79,41,31,♠,finished,2026-05-13T14:41:04.421738+00:00
404,INPROC_AD7993,1,10,team2,Team 2 (E/W),27,93,9,♣,finished,2026-05-13T14:41:04.444850+00:00
405,INPROC_2F65DB,1,10,team2,Team 2 (E/W),31,89,18,♦,finished,2026-05-13T14:41:04.464751+00:00
406,INPROC_9B6421,1,10,team1,Team 1 (N/S),81,39,26,♥,finished,2026-05-13T14:41:04.481381+00:00
407,INPROC_0BFDDC,1,10,team1,Team 1 (N/S),73,47,14,♦,finished,2026-05-13T14:41:04.497712+00:00
408,INPROC_633715,1,10,team2,Team 2 (E/W),46,74,11,♦,finished,2026-05-13T14:41:04.515319+00:00
409,INPROC_A22984,1,10,team1,Team 1 (N/S),75,45,34,♠,finished,2026-05-13T14:41:04.532806+00:00
410,INPROC_B56FB3,1,10,team1,Team 1 (N/S),100,20,17,♦,finished,2026-05-13T14:41:04.550485+00:00
411,INPROC_5A67E2,1,10,team2,Team 2 (E/W),42,78,22,♥,finished,2026-05-13T14:41:04.567695+00:00
412,INPROC_EF4157,1,10,team2,Team 2 (E/W),29,91,19,♦,finished,2026-05-13T14:41:04.586034+00:00
413,INPROC_F05C6C,1,10,team2,Team 2 (E/W),15,105,32,♠,finished,2026-05-13T14:41:04.603152+00:00
414,INPROC_702566,1,10,team1,Team 1 (N/S),66,54,3,♣,finished,2026-05-13T14:41:04.622562+00:00
415,INPROC_7938B9,1,10,team2,Team 2 (E/W),31,89,5,♣,finished,2026-05-13T14:41:04.641179+00:00
416,INPROC_587AD3,1,10,team2,Team 2 (E/W),32,88,0,♣,finished,2026-05-13T14:41:04.659901+00:00
417,INPROC_8C7A85,1,10,team1,Team 1 (N/S),71,49,27,♥,finished,2026-05-13T14:41:04.678328+00:00
418,INPROC_0E6EAB,1,10,team2,Team 2 (E/W),44,76,8,♣,finished,2026-05-13T14:41:04.697324+00:00
419,INPROC_243980,1,10,team1,Team 1 (N/S),72,48,26,♥,finished,2026-05-13T14:41:04.715620+00:00
420,INPROC_76F87D,1,10,team1,Team 1 (N/S),79,41,0,♣,finished,2026-05-13T14:41:04.732990+00:00
421,INPROC_239F0C,1,10,team2,Team 2 (E/W),49,71,1,♣,finished,2026-05-13T14:41:04.751205+00:00
422,INPROC_D9FFC0,1,10,team2,Team 2 (E/W),33,87,21,♥,finished,2026-05-13T14:41:04.769499+00:00
423,INPROC_DDDB0A,1,10,team1,Team 1 (N/S),109,11,34,♠,finished,2026-05-13T14:41:04.787253+00:00
424,INPROC_62B06F,1,10,team2,Team 2 (E/W),43,77,0,♣,finished,2026-05-13T14:41:04.806185+00:00
425,INPROC_3453BD,1,10,team1,Team 1 (N/S),120,0,21,♥,finished,2026-05-13T14:41:04.825192+00:00
426,INPROC_3AB95F,1,10,team2,Team 2 (E/W),56,64,26,♥,finished,2026-05-13T14:41:04.843794+00:00
427,INPROC_F623BD,1,10,team2,Team 2 (E/W),42,78,21,♥,finished,2026-05-13T14:41:04.862367+00:00
428,INPROC_2D87B0,1,10,team1,Team 1 (N/S),67,53,32,♠,finished,2026-05-13T14:41:04.881766+00:00
429,INPROC_3244D7,1,10,team1,Team 1 (N/S),78,42,27,♥,finished,2026-05-13T14:41:04.901623+00:00
430,INPROC_594A1C,1,10,team2,Team 2 (E/W),44,76,11,♦,finished,2026-05-13T14:41:04.925704+00:00
431,INPROC_945C22,1,10,team2,Team 2 (E/W),51,69,0,♣,finished,2026-05-13T14:41:04.956518+00:00
432,INPROC_88FFCB,1,10,team1,Team 1 (N/S),94,26,26,♥,finished,2026-05-13T14:41:04.983339+00:00
433,INPROC_D76F46,1,10,team1,Team 1 (N/S),84,36,5,♣,finished,2026-05-13T14:41:05.003440+00:00
434,INPROC_066B17,1,10,team1,Team 1 (N/S),66,54,1,♣,finished,2026-05-13T14:41:05.023576+00:00
435,INPROC_26C8BE,1,10,team2,Team 2 (E/W),41,79,30,♠,finished,2026-05-13T14:41:05.043549+00:00
436,INPROC_13597C,1,10,team1,Team 1 (N/S),64,56,17,♦,finished,2026-05-13T14:41:05.064475+00:00
437,INPROC_092613,1,10,team1,Team 1 (N/S),88,32,27,♥,finished,2026-05-13T14:41:05.084048+00:00
438,INPROC_EFF806,1,10,team1,Team 1 (N/S),64,56,39,♠,finished,2026-05-13T14:41:05.104319+00:00
439,INPROC_476098,1,10,team2,Team 2 (E/W),58,62,32,♠,finished,2026-05-13T14:41:05.123060+00:00
440,INPROC_AB590C,1,10,team1,Team 1 (N/S),102,18,20,♥,finished,2026-05-13T14:41:05.141271+00:00
441,INPROC_0734D4,1,10,team2,Team 2 (E/W),59,61,22,♥,finished,2026-05-13T14:41:05.160412+00:00
442,INPROC_E7CC64,1,10,team1,Team 1 (N/S),67,53,38,♠,finished,2026-05-13T14:41:05.179431+00:00
443,INPROC_CAB8E2,1,10,team2,Team 2 (E/W),34,86,35,♠,finished,2026-05-13T14:41:05.198841+00:00
444,INPROC_D2C8E3,1,10,team1,Team 1 (N/S),97,23,23,♥,finished,2026-05-13T14:41:05.219454+00:00
445,INPROC_BD8DEA,1,10,team2,Team 2 (E/W),58,62,38,♠,finished,2026-05-13T14:41:05.240511+00:00
446,INPROC_17C8AF,1,10,team1,Team 1 (N/S),62,58,17,♦,finished,2026-05-13T14:41:05.258847+00:00
447,INPROC_2BC4AA,1,10,team1,Team 1 (N/S),67,53,26,♥,finished,2026-05-13T14:41:05.277689+00:00
448,INPROC_7A242E,1,10,team1,Team 1 (N/S),72,48,12,♦,finished,2026-05-13T14:41:05.298064+00:00
449,INPROC_C2BCA6,1,10,team1,Team 1 (N/S),68,52,25,♥,finished,2026-05-13T14:41:05.318095+00:00
450,INPROC_595BE1,1,10,team2,Team 2 (E/W),51,69,9,♣,finished,2026-05-13T14:41:05.342278+00:00
