game_id,round,player,position,card_played,cards_in_trick,position_in_trick,lead_suit,trump,team_scores,hand_before,legal_moves
F3316F,5,N,Positions.NORTH,36,"[{'player_id': 'f48e30a5', 'player_name': 'W', 'card': '38', 'position': 'Positions.WEST'}, {'player_id': 'c05f5bb6', 'player_name': 'S', 'card': '39', 'position': 'Positions.SOUTH'}, {'player_id': '10d45af2', 'player_name': 'E', 'card': '30', 'position': 'Positions.EAST'}]",3,♠,♠,"{'team1': 0, 'team2': 38}","[8, 11, 16, 24, 27, 36]",[36]
F3316F,6,S,Positions.SOUTH,6,[],0,,♠,"{'team1': 24, 'team2': 38}","[2, 6, 9, 12, 32]","[2, 6, 9, 12, 32]"
F3316F,6,E,Positions.EAST,1,"[{'player_id': 'c05f5bb6', 'player_name': 'S', 'card': '6', 'position': 'Positions.SOUTH'}]",1,♣,♠,"{'team1': 24, 'team2': 38}","[1, 20, 29, 34, 37]",[1]
F3316F,6,N,Positions.NORTH,8,"[{'player_id': 'c05f5bb6', 'player_name': 'S', 'card': '6', 'position': 'Positions.SOUTH'}, {'player_id': '10d45af2', 'player_name': 'E', 'card': '1', 'position': 'Positions.EAST'}, {'player_id': '17058806', 'player_name': 'N', 'card': '8', 'position': 'Positions.NORTH'}]",2,♣,♠,"{'team1': 24, 'team2': 38}","[8, 11, 16, 24, 27]",[8]
F3316F,6,W,Positions.WEST,4,"[{'player_id': 'c05f5bb6', 'player_name': 'S', 'card': '6', 'position': 'Positions.SOUTH'}, {'player_id': '10d45af2', 'player_name': 'E', 'card': '1', 'position': 'Positions.EAST'}, {'player_id': '17058806', 'player_name': 'N', 'card': '8', 'position': 'Positions.NORTH'}]",3,♣,♠,"{'team1': 24, 'team2': 38}","[14, 18, 33, 35]","[14, 18, 33, 35]"
F3316F,7,N,Positions.NORTH,16,"[{'player_id': '17058806', 'player_name': 'N', 'card': '16', 'position': 'Positions.NORTH'}]",0,♦,♠,"{'team1': 37, 'team2': 38}","[11, 24, 27]","[11, 24, 27]"
F3316F,7,W,Positions.WEST,18,"[{'player_id': '17058806', 'player_name': 'N', 'card': '16', 'position': 'Positions.NORTH'}]",1,♦,♠,"{'team1': 37, 'team2': 38}","[14, 18, 33, 35]","[14, 18]"
F3316F,7,S,Positions.SOUTH,12,"[{'player_id': '17058806', 'player_name': 'N', 'card': '16', 'position': 'Positions.NORTH'}, {'player_id': 'f48e30a5', 'player_name': 'W', 'card': '18', 'position': 'Positions.WEST'}]",2,♦,♠,"{'team1': 37, 'team2': 38}","[2, 9, 12, 32]",[12]
F3316F,7,E,Positions.EAST,20,"[{'player_id': '17058806', 'player_name': 'N', 'card': '16', 'position': 'Positions.NORTH'}, {'player_id': 'f48e30a5', 'player_name': 'W', 'card': '18', 'position': 'Positions.WEST'}, {'player_id': 'c05f5bb6', 'player_name': 'S', 'card': '12', 'position': 'Positions.SOUTH'}]",3,♦,♠,"{'team1': 37, 'team2': 38}","[29, 34, 37]","[29, 34, 37]"
F3316F,8,W,Positions.WEST,14,[],0,♦,♠,"{'team1': 37, 'team2': 51}","[33, 35]","[33, 35]"
F3316F,8,S,Positions.SOUTH,2,"[{'player_id': 'f48e30a5', 'player_name': 'W', 'card': '14', 'position': 'Positions.WEST'}, {'player_id': 'c05f5bb6', 'player_name': 'S', 'card': '2', 'position': 'Positions.SOUTH'}]",1,♦,♠,"{'team1': 37, 'team2': 51}","[2, 9, 32]","[2, 9, 32]"
F3316F,8,E,Positions.EAST,34,"[{'player_id': 'f48e30a5', 'player_name': 'W', 'card': '14', 'position': 'Positions.WEST'}, {'player_id': 'c05f5bb6', 'player_name': 'S', 'card': '2', 'position': 'Positions.SOUTH'}]",2,♦,♠,"{'team1': 37, 'team2': 51}","[29, 34, 37]","[29, 34, 37]"
F3316F,8,N,Positions.NORTH,11,"[{'player_id': 'f48e30a5', 'player_name': 'W', 'card': '14', 'position': 'Positions.WEST'}, {'player_id': 'c05f5bb6', 'player_name': 'S', 'card': '2', 'position': 'Positions.SOUTH'}, {'player_id': '10d45af2', 'player_name': 'E', 'card': '34', 'position': 'Positions.EAST'}]",3,♦,♠,"{'team1': 37, 'team2': 51}","[11, 24, 27]",[11]
F3316F,9,E,Positions.EAST,37,[],0,♠,♠,"{'team1': 37, 'team2': 51}","[29, 37]","[29, 37]"
F3316F,9,N,Positions.NORTH,24,"[{'player_id': '10d45af2', 'player_name': 'E', 'card': '37', 'position': 'Positions.EAST'}]",1,♠,♠,"{'team1': 37, 'team2': 51}","[24, 27]","[24, 27]"
F3316F,9,W,Positions.WEST,35,"[{'player_id': '10d45af2', 'player_name': 'E', 'card': '37', 'position': 'Positions.EAST'}, {'player_id': '17058806', 'player_name': 'N', 'card': '24', 'position': 'Positions.NORTH'}, {'player_id': 'f48e30a5', 'player_name': 'W', 'card': '35', 'position': 'Positions.WEST'}]",2,♠,♠,"{'team1': 37, 'team2': 51}",[33],[33]
F3316F,9,S,Positions.SOUTH,32,"[{'player_id': '10d45af2', 'player_name': 'E', 'card': '37', 'position': 'Positions.EAST'}, {'player_id': '17058806', 'player_name': 'N', 'card': '24', 'position': 'Positions.NORTH'}, {'player_id': 'f48e30a5', 'player_name': 'W', 'card': '35', 'position': 'Positions.WEST'}]",3,♠,♠,"{'team1': 37, 'team2': 51}","[9, 32]",[32]
F3316F,10,E,Positions.EAST,29,"[{'player_id': '10d45af2', 'player_name': 'E', 'card': '29', 'position': 'Positions.EAST'}]",0,♥,♠,"{'team1': 37, 'team2': 57}",[29],[29]
F3316F,10,N,Positions.NORTH,27,"[{'player_id': '10d45af2', 'player_name': 'E', 'card': '29', 'position': 'Positions.EAST'}]",1,♥,♠,"{'team1': 37, 'team2': 57}",[27],[27]
F3316F,10,W,Positions.WEST,33,"[{'player_id': '10d45af2', 'player_name': 'E', 'card': '29', 'position': 'Positions.EAST'}, {'player_id': '17058806', 'player_name': 'N', 'card': '27', 'position': 'Positions.NORTH'}]",2,♥,♠,"{'team1': 37, 'team2': 57}",[33],[33]
F3316F,10,S,Positions.SOUTH,9,"[{'player_id': '10d45af2', 'player_name': 'E', 'card': '29', 'position': 'Positions.EAST'}, {'player_id': '17058806', 'player_name': 'N', 'card': '27', 'position': 'Positions.NORTH'}, {'player_id': 'f48e30a5', 'player_name': 'W', 'card': '33', 'position': 'Positions.WEST'}]",3,♥,♠,"{'team1': 37, 'team2': 57}",[9],[9]
